click_id,is_attributed
980037,1
980038,1
980039,1
980040,1
980041,1
980044,1
980042,1
980043,1
980045,1
980046,1
980047,1
980048,1
980049,1
980050,1
980051,1
980052,1
980053,1
980054,1
980055,1
980056,1
980057,1
980058,1
980059,1
980061,1
980060,1
980062,1
980063,1
980064,1
980065,1
980066,1
980067,1
980068,1
980069,1
980070,1
980071,1
980072,1
980073,1
980074,1
980076,1
980075,1
980077,1
980078,1
980079,1
980080,1
980081,1
980082,1
980083,1
980084,1
980085,1
980086,1
980087,1
980088,1
980089,1
980090,1
980091,1
980092,1
980093,1
980095,1
980096,1
980094,1
980097,1
980098,1
980099,1
980100,1
980101,1
980102,1
980103,1
980104,1
980105,1
980106,1
980107,1
980108,1
980111,1
980112,1
980109,1
980110,1
980113,1
980114,1
980115,1
980116,1
980117,1
980118,1
980119,1
980120,1
980121,1
980122,1
980123,1
980124,1
980125,1
980126,1
980127,1
980128,1
980129,1
980130,1
980132,1
980131,1
980133,1
980134,1
980135,1
980136,1
980137,1
980138,1
980140,1
980139,1
980141,1
980142,1
980143,1
980144,1
980145,1
980146,1
980148,1
980147,1
980149,1
980150,1
980151,1
980152,1
980153,1
980154,1
980155,1
980156,1
980157,1
980158,1
980159,1
980160,1
980161,1
980162,1
980163,1
980164,1
980165,1
980166,1
980167,1
980169,1
980168,1
980170,1
980171,1
980172,1
980173,1
980174,1
980175,1
980176,1
980177,1
980178,1
980179,1
980180,1
980181,1
980182,1
980183,1
980187,1
980186,1
980185,1
980184,1
980188,1
980189,1
980190,1
980191,1
980192,1
980193,1
980194,1
980195,1
980196,1
980197,1
980198,1
980199,1
980200,1
980201,1
980203,1
980202,1
980204,1
980205,1
980206,1
980207,1
980208,1
980211,1
980209,1
980210,1
980212,1
980213,1
980214,1
980215,1
980216,1
980217,1
980218,1
980219,1
980220,1
980221,1
980222,1
980223,1
980224,1
980225,1
980226,1
980227,1
980228,1
980231,1
980230,1
980229,1
980232,1
980233,1
980234,1
980235,1
980236,1
980237,1
980241,1
980240,1
980238,1
980239,1
980242,1
980243,1
980244,1
980245,1
980246,1
980247,1
980248,1
980249,1
980250,1
980251,1
980252,1
980253,1
980254,1
980256,1
980255,1
980257,1
980258,1
980259,1
980260,1
980261,1
980262,1
980263,1
980264,1
980265,1
980266,1
980267,1
980268,1
980269,1
980270,1
980271,1
980273,1
980272,1
980274,1
980275,1
980276,1
980277,1
980278,1
980281,1
980279,1
980280,1
980282,1
980283,1
980284,1
980285,1
980286,1
980287,1
980288,1
980289,1
980290,1
980292,1
980291,1
980293,1
980294,1
980295,1
980296,1
980297,1
980298,1
980299,1
980300,1
980301,1
980302,1
980304,1
980303,1
980305,1
980306,1
980307,1
980308,1
980309,1
980310,1
980312,1
980311,1
980313,1
980314,1
980315,1
980316,1
980317,1
980318,1
980319,1
980320,1
980321,1
980322,1
980323,1
980324,1
980325,1
980326,1
980329,1
980328,1
980327,1
980330,1
980331,1
980332,1
980333,1
980334,1
980335,1
980336,1
980337,1
980338,1
980339,1
980340,1
980341,1
980342,1
980343,1
980344,1
980346,1
980345,1
980347,1
980348,1
980349,1
980350,1
980351,1
980352,1
980353,1
980354,1
980355,1
980356,1
980357,1
980358,1
980359,1
980360,1
980361,1
980362,1
980364,1
980363,1
980365,1
980366,1
980367,1
980368,1
980369,1
980370,1
980371,1
980372,1
980373,1
980374,1
980375,1
980376,1
980377,1
980378,1
980380,1
980381,1
980379,1
980382,1
980383,1
980384,1
980385,1
980386,1
980387,1
980389,1
980388,1
980390,1
980391,1
980392,1
980393,1
980394,1
980395,1
980396,1
980397,1
980400,1
980399,1
980398,1
980401,1
980402,1
980403,1
980404,1
980405,1
980406,1
980407,1
980408,1
980409,1
980410,1
980411,1
980412,1
980414,1
980413,1
980415,1
980416,1
980417,1
980418,1
980419,1
980420,1
980421,1
980422,1
980423,1
980424,1
980425,1
980426,1
980427,1
980428,1
980429,1
980430,1
980431,1
980433,1
980432,1
980434,1
980436,1
980435,1
980437,1
980438,1
980439,1
980440,1
980441,1
980442,1
980443,1
980444,1
980445,1
980446,1
980447,1
980448,1
980449,1
980450,1
980451,1
980453,1
980452,1
980454,1
980455,1
980456,1
980457,1
980458,1
980459,1
980460,1
980461,1
980462,1
980463,1
980464,1
980465,1
980466,1
980467,1
980468,1
980470,1
980469,1
980471,1
980472,1
980473,1
980474,1
980475,1
980476,1
980477,1
980478,1
980479,1
980480,1
980481,1
980482,1
980483,1
980484,1
980485,1
980486,1
980487,1
980488,1
980489,1
980490,1
980491,1
980492,1
980493,1
980494,1
980495,1
980496,1
980497,1
980498,1
980499,1
980500,1
980501,1
980502,1
980503,1
980504,1
980505,1
980506,1
980507,1
980508,1
980509,1
980510,1
980511,1
980512,1
980513,1
980514,1
980515,1
980516,1
980517,1
980518,1
980519,1
980520,1
980521,1
980522,1
980524,1
980523,1
980525,1
980526,1
980527,1
980528,1
980529,1
980530,1
980531,1
980532,1
980533,1
980534,1
980535,1
980536,1
980537,1
980538,1
980539,1
980540,1
980542,1
980541,1
980543,1
980544,1
980545,1
980546,1
980547,1
980548,1
980549,1
980550,1
980551,1
980552,1
980553,1
980554,1
980555,1
980556,1
980557,1
980558,1
980559,1
980560,1
980561,1
980562,1
980563,1
980564,1
980565,1
980566,1
980567,1
980568,1
980569,1
980570,1
980571,1
980572,1
980573,1
980574,1
980575,1
980576,1
980577,1
980579,1
980578,1
980580,1
980581,1
980582,1
980583,1
980584,1
980585,1
980586,1
980587,1
980588,1
980589,1
980590,1
980591,1
980592,1
980593,1
980594,1
980595,1
980596,1
980597,1
980599,1
980598,1
980600,1
980601,1
980602,1
980603,1
980604,1
980605,1
980606,1
980607,1
980608,1
980609,1
980610,1
980611,1
980612,1
980613,1
980614,1
980615,1
980616,1
980617,1
980618,1
980619,1
980620,1
980621,1
980622,1
980623,1
980624,1
980625,1
980626,1
980627,1
980628,1
980629,1
980630,1
980631,1
980632,1
980633,1
980634,1
980635,1
980636,1
980637,1
980638,1
980639,1
980640,1
980641,1
980642,1
980643,1
980644,1
980645,1
980646,1
980647,1
980648,1
980649,1
980651,1
980652,1
980650,1
980653,1
980654,1
980655,1
980656,1
980657,1
980658,1
980659,1
980660,1
980661,1
980662,1
980663,1
980664,1
980665,1
980666,1
980667,1
980668,1
980669,1
980670,1
980671,1
980672,1
980673,1
980674,1
980675,1
980676,1
980677,1
980679,1
980678,1
980680,1
980681,1
980682,1
980683,1
980684,1
980685,1
980686,1
980687,1
980688,1
980689,1
980690,1
980691,1
980692,1
980693,1
980694,1
980695,1
980696,1
980697,1
980698,1
980699,1
980700,1
980701,1
980702,1
980705,1
980704,1
980703,1
980706,1
980707,1
980708,1
980709,1
980710,1
980711,1
980712,1
980713,1
980714,1
980715,1
980716,1
980717,1
980718,1
980719,1
980721,1
980722,1
980720,1
980723,1
980724,1
980725,1
980726,1
980727,1
980728,1
980729,1
980730,1
980731,1
980732,1
980733,1
980734,1
980735,1
980736,1
980737,1
980738,1
980739,1
980740,1
980742,1
980741,1
980743,1
980744,1
980745,1
980746,1
980747,1
980748,1
980749,1
980750,1
980751,1
980752,1
980753,1
980754,1
980755,1
980756,1
980757,1
980758,1
980759,1
980760,1
980761,1
980762,1
980763,1
980764,1
980765,1
980766,1
980767,1
980768,1
980769,1
980770,1
980771,1
980772,1
980773,1
980774,1
980775,1
980776,1
980778,1
980777,1
980779,1
980780,1
980781,1
980782,1
980783,1
980784,1
980785,1
980787,1
980786,1
980788,1
980789,1
980790,1
980791,1
980792,1
980793,1
980794,1
980795,1
980797,1
980796,1
980798,1
980799,1
980800,1
980801,1
980802,1
980803,1
980804,1
980805,1
980806,1
980807,1
980808,1
980809,1
980810,1
980811,1
980812,1
980813,1
980817,1
980816,1
980815,1
980814,1
980818,1
980819,1
980820,1
980821,1
980822,1
980823,1
980824,1
980825,1
980826,1
980827,1
980828,1
980829,1
980830,1
980831,1
980834,1
980832,1
980833,1
980835,1
980836,1
980837,1
980838,1
980839,1
980840,1
980841,1
980842,1
980843,1
980844,1
980845,1
980846,1
980847,1
980848,1
980849,1
980850,1
980851,1
980852,1
980853,1
980854,1
980855,1
980856,1
980857,1
980858,1
980859,1
980860,1
980861,1
980862,1
980863,1
980864,1
980865,1
980870,1
980869,1
980867,1
980868,1
980866,1
980871,1
980872,1
980873,1
980878,1
980876,1
980877,1
980874,1
980875,1
980879,1
980880,1
980881,1
980882,1
980883,1
980885,1
980884,1
980888,1
980886,1
980887,1
980889,1
980890,1
980891,1
980892,1
980893,1
980894,1
980895,1
980896,1
980897,1
980898,1
980899,1
980900,1
980901,1
980905,1
980904,1
980903,1
980902,1
980906,1
980907,1
980908,1
980909,1
980910,1
980911,1
980912,1
980913,1
980914,1
980915,1
980916,1
980917,1
980918,1
980919,1
980920,1
980921,1
980922,1
980923,1
980924,1
980925,1
980926,1
980927,1
980928,1
980929,1
980930,1
980931,1
980932,1
980933,1
980934,1
980935,1
980936,1
980937,1
980938,1
980939,1
980940,1
980941,1
980942,1
980943,1
980944,1
980945,1
980946,1
980947,1
980948,1
980949,1
980950,1
980951,1
980952,1
980953,1
980954,1
980955,1
980956,1
980957,1
980958,1
980959,1
980960,1
980961,1
980962,1
980963,1
980964,1
980965,1
980966,1
980967,1
980968,1
980969,1
980970,1
980971,1
980972,1
980973,1
980974,1
980975,1
980976,1
980977,1
980978,1
980979,1
980980,1
980981,1
980982,1
980985,1
980983,1
980984,1
980986,1
980987,1
980988,1
980989,1
980990,1
980991,1
980992,1
980993,1
980994,1
980995,1
980996,1
980997,1
980998,1
980999,1
981000,1
981001,1
981002,1
981003,1
981004,1
981005,1
981006,1
981007,1
981008,1
981009,1
981010,1
981011,1
981012,1
981013,1
981014,1
981015,1
981016,1
981017,1
981018,1
981019,1
981020,1
981021,1
981022,1
981023,1
981024,1
981026,1
981025,1
981027,1
981028,1
981029,1
981030,1
981031,1
981032,1
981033,1
981034,1
981035,1
981036,1
981037,1
981038,1
981039,1
981040,1
981041,1
981044,1
981045,1
981042,1
981043,1
981046,1
981047,1
981048,1
981049,1
981050,1
981051,1
981054,1
981052,1
981053,1
981055,1
981056,1
981057,1
981058,1
981059,1
981060,1
981061,1
981062,1
981063,1
981064,1
981065,1
981066,1
981067,1
981068,1
981069,1
981070,1
981071,1
981072,1
981073,1
981074,1
981075,1
981076,1
981077,1
981078,1
981081,1
981080,1
981079,1
981082,1
981083,1
981084,1
981085,1
981086,1
981087,1
981088,1
981091,1
981089,1
981090,1
981092,1
981093,1
981094,1
981095,1
981096,1
981097,1
981099,1
981098,1
981100,1
981101,1
981102,1
981103,1
981104,1
981105,1
981106,1
981107,1
981108,1
981109,1
981110,1
981111,1
981112,1
981113,1
981114,1
981117,1
981115,1
981116,1
981118,1
981119,1
981120,1
981121,1
981122,1
981123,1
981124,1
981125,1
981126,1
981127,1
981128,1
981129,1
981130,1
981131,1
981132,1
981133,1
981134,1
981135,1
981136,1
981137,1
981138,1
981139,1
981140,1
981141,1
981142,1
981143,1
981144,1
981145,1
981146,1
981147,1
981148,1
981149,1
981150,1
981151,1
981152,1
981154,1
981153,1
981155,1
981156,1
981157,1
981158,1
981159,1
981160,1
981161,1
981162,1
981163,1
981164,1
981165,1
981166,1
981167,1
981168,1
981169,1
981170,1
981171,1
981172,1
981173,1
981174,1
981175,1
981176,1
981177,1
981178,1
981179,1
981180,1
981181,1
981182,1
981183,1
981184,1
981185,1
981186,1
981190,1
981189,1
981188,1
981187,1
981191,1
981192,1
981193,1
981194,1
981195,1
981196,1
981197,1
981198,1
981199,1
981200,1
981201,1
981202,1
981203,1
981204,1
981205,1
981207,1
981206,1
981208,1
981209,1
981210,1
981211,1
981212,1
981213,1
981214,1
981215,1
981216,1
981217,1
981218,1
981219,1
981220,1
981221,1
981222,1
981223,1
981224,1
981226,1
981225,1
981227,1
981228,1
981229,1
981230,1
981231,1
981232,1
981233,1
981234,1
981235,1
981236,1
981237,1
981238,1
981239,1
981240,1
981241,1
981243,1
981242,1
981244,1
981245,1
981246,1
981247,1
981248,1
981249,1
981250,1
981251,1
981252,1
981253,1
981254,1
981255,1
981256,1
981257,1
981258,1
981259,1
981261,1
981260,1
981262,1
981263,1
981264,1
981265,1
981266,1
981267,1
981269,1
981268,1
981270,1
981271,1
981272,1
981273,1
981274,1
981275,1
981276,1
981277,1
981280,1
981278,1
981279,1
981281,1
981282,1
981283,1
981284,1
981285,1
981286,1
981287,1
981288,1
981289,1
981290,1
981291,1
981293,1
981292,1
981294,1
981295,1
981297,1
981296,1
981298,1
981299,1
981300,1
981301,1
981302,1
981303,1
981304,1
981305,1
981306,1
981307,1
981308,1
981309,1
981310,1
981311,1
981312,1
981313,1
981314,1
981315,1
981316,1
981317,1
981318,1
981319,1
981320,1
981321,1
981322,1
981323,1
981324,1
981325,1
981326,1
981327,1
981328,1
981329,1
981330,1
981332,1
981331,1
981333,1
981334,1
981335,1
981336,1
981337,1
981338,1
981340,1
981339,1
981341,1
981342,1
981343,1
981344,1
981345,1
981346,1
981347,1
981348,1
981350,1
981349,1
981351,1
981352,1
981353,1
981354,1
981355,1
981356,1
981357,1
981358,1
981359,1
981360,1
981361,1
981362,1
981363,1
981364,1
981365,1
981366,1
981367,1
981368,1
981369,1
981370,1
981371,1
981372,1
981373,1
981374,1
981375,1
981376,1
981377,1
981378,1
981379,1
981380,1
981381,1
981382,1
981383,1
981384,1
981385,1
981386,1
981387,1
981388,1
981389,1
981390,1
981391,1
981392,1
981393,1
981394,1
981395,1
981396,1
981397,1
981398,1
981399,1
981400,1
981401,1
981403,1
981404,1
981402,1
981405,1
981406,1
981407,1
981408,1
981409,1
981410,1
981411,1
981413,1
981412,1
981414,1
981415,1
981416,1
981417,1
981418,1
981419,1
981421,1
981420,1
981422,1
981423,1
981424,1
981425,1
981426,1
981427,1
981428,1
981429,1
981430,1
981431,1
981432,1
981433,1
981434,1
981435,1
981436,1
981437,1
981438,1
981439,1
981440,1
981441,1
981442,1
981443,1
981444,1
981445,1
981446,1
981447,1
981448,1
981449,1
981450,1
981451,1
981452,1
981453,1
981454,1
981455,1
981457,1
981456,1
981458,1
981459,1
981460,1
981461,1
981462,1
981463,1
981465,1
981464,1
981466,1
981467,1
981468,1
981469,1
981470,1
981471,1
981472,1
981473,1
981475,1
981474,1
981476,1
981477,1
981478,1
981479,1
981480,1
981481,1
981482,1
981483,1
981484,1
981485,1
981486,1
981487,1
981488,1
981489,1
981490,1
981491,1
981493,1
981492,1
981494,1
981495,1
981496,1
981497,1
981498,1
981499,1
981500,1
981501,1
981502,1
981503,1
981504,1
981505,1
981506,1
981507,1
981508,1
981509,1
981510,1
981511,1
981512,1
981513,1
981514,1
981515,1
981516,1
981517,1
981518,1
981519,1
981520,1
981521,1
981522,1
981523,1
981524,1
981525,1
981526,1
981527,1
981528,1
981529,1
981530,1
981531,1
981532,1
981533,1
981534,1
981535,1
981536,1
981537,1
981538,1
981539,1
981540,1
981541,1
981544,1
981545,1
981542,1
981543,1
981546,1
981547,1
981548,1
981549,1
981550,1
981551,1
981552,1
981553,1
981554,1
981555,1
981556,1
981557,1
981558,1
981559,1
981561,1
981562,1
981560,1
981563,1
981564,1
981565,1
981566,1
981567,1
981568,1
981569,1
981571,1
981570,1
981572,1
981573,1
981574,1
981575,1
981578,1
981579,1
981576,1
981577,1
981580,1
981582,1
981581,1
981583,1
981584,1
981585,1
981586,1
981587,1
981588,1
981589,1
981590,1
981591,1
981592,1
981593,1
981594,1
981595,1
981597,1
981598,1
981596,1
981599,1
981600,1
981601,1
981602,1
981603,1
981604,1
981605,1
981606,1
981607,1
981608,1
981609,1
981610,1
981611,1
981612,1
981613,1
981614,1
981616,1
981617,1
981615,1
981618,1
981619,1
981620,1
981621,1
981622,1
981623,1
981624,1
981627,1
981625,1
981626,1
981628,1
981629,1
981630,1
981631,1
981632,1
981633,1
981634,1
981635,1
981636,1
981637,1
981638,1
981639,1
981640,1
981641,1
981642,1
981643,1
981644,1
981645,1
981646,1
981647,1
981648,1
981649,1
981650,1
981651,1
981652,1
981653,1
981654,1
981655,1
981656,1
981657,1
981658,1
981659,1
981660,1
981661,1
981662,1
981663,1
981664,1
981665,1
981666,1
981667,1
981668,1
981670,1
981669,1
981671,1
981672,1
981673,1
981674,1
981675,1
981676,1
981677,1
981678,1
981679,1
981680,1
981681,1
981682,1
981683,1
981684,1
981685,1
981686,1
981687,1
981688,1
981689,1
981690,1
981691,1
981692,1
981693,1
981694,1
981695,1
981696,1
981697,1
981698,1
981699,1
981700,1
981701,1
981704,1
981705,1
981702,1
981703,1
981706,1
981707,1
981708,1
981709,1
981710,1
981711,1
981713,1
981712,1
981714,1
981715,1
981716,1
981717,1
981718,1
981719,1
981720,1
981721,1
981722,1
981723,1
981724,1
981726,1
981725,1
981727,1
981728,1
981729,1
981730,1
981731,1
981732,1
981733,1
981734,1
981735,1
981736,1
981737,1
981738,1
981739,1
981740,1
981741,1
981742,1
981743,1
981745,1
981744,1
981746,1
981747,1
981748,1
981749,1
981750,1
981751,1
981753,1
981752,1
981754,1
981755,1
981756,1
981757,1
981759,1
981760,1
981758,1
981761,1
981763,1
981762,1
981764,1
981765,1
981766,1
981767,1
981768,1
981769,1
981770,1
981771,1
981772,1
981773,1
981774,1
981775,1
981776,1
981777,1
981778,1
981779,1
981781,1
981780,1
981782,1
981783,1
981784,1
981785,1
981786,1
981787,1
981788,1
981789,1
981790,1
981791,1
981792,1
981793,1
981794,1
981795,1
981796,1
981797,1
981798,1
981799,1
981800,1
981801,1
981802,1
981803,1
981804,1
981805,1
981806,1
981807,1
981808,1
981809,1
981810,1
981811,1
981812,1
981813,1
981814,1
981816,1
981815,1
981817,1
981818,1
981819,1
981820,1
981821,1
981822,1
981823,1
981824,1
981825,1
981826,1
981827,1
981828,1
981829,1
981830,1
981831,1
981832,1
981833,1
981834,1
981835,1
981836,1
981837,1
981838,1
981839,1
981840,1
981841,1
981842,1
981843,1
981844,1
981845,1
981846,1
981847,1
981848,1
981849,1
981850,1
981852,1
981851,1
981853,1
981854,1
981855,1
981856,1
981857,1
981858,1
981859,1
981860,1
981861,1
981862,1
981863,1
981864,1
981865,1
981866,1
981867,1
981868,1
981869,1
981871,1
981870,1
981872,1
981873,1
981874,1
981875,1
981876,1
981877,1
981878,1
981879,1
981880,1
981881,1
981882,1
981883,1
981884,1
981885,1
981887,1
981886,1
981888,1
981889,1
981890,1
981891,1
981892,1
981893,1
981894,1
981895,1
981896,1
981897,1
981898,1
981899,1
981900,1
981901,1
981902,1
981903,1
981904,1
981906,1
981905,1
981907,1
981908,1
981909,1
981910,1
981911,1
981912,1
981913,1
981914,1
981915,1
981916,1
981917,1
981918,1
981919,1
981923,1
981922,1
981920,1
981921,1
981924,1
981925,1
981926,1
981927,1
981928,1
981930,1
981929,1
981931,1
981932,1
981933,1
981934,1
981935,1
981936,1
981937,1
981938,1
981940,1
981939,1
981941,1
981942,1
981943,1
981944,1
981945,1
981946,1
981947,1
981948,1
981949,1
981950,1
981951,1
981952,1
981953,1
981954,1
981955,1
981956,1
981957,1
981958,1
981960,1
981959,1
981961,1
981962,1
981963,1
981964,1
981965,1
981966,1
981968,1
981967,1
981969,1
981970,1
981971,1
981972,1
981973,1
981974,1
981975,1
981980,1
981979,1
981977,1
981978,1
981976,1
981981,1
981982,1
981983,1
981984,1
981985,1
981986,1
981987,1
981988,1
981989,1
981990,1
981991,1
981992,1
981994,1
981993,1
981996,1
981995,1
981997,1
981998,1
981999,1
982000,1
982001,1
982002,1
982003,1
982004,1
982005,1
982006,1
982007,1
982008,1
982010,1
982009,1
982011,1
982012,1
982013,1
982014,1
982015,1
982016,1
982017,1
982018,1
982019,1
982020,1
982021,1
982022,1
982023,1
982024,1
982025,1
982026,1
982027,1
982028,1
982029,1
982032,1
982031,1
982030,1
982033,1
982034,1
982035,1
982036,1
982037,1
982038,1
982039,1
982040,1
982041,1
982042,1
982043,1
982044,1
982045,1
982046,1
982047,1
982049,1
982048,1
982050,1
982051,1
982052,1
982053,1
982054,1
982055,1
982056,1
982058,1
982057,1
982059,1
982060,1
982061,1
982062,1
982063,1
982064,1
982067,1
982066,1
982065,1
982068,1
982069,1
982070,1
982071,1
982072,1
982073,1
982074,1
982075,1
982076,1
982077,1
982078,1
982079,1
982080,1
982082,1
982083,1
982081,1
982086,1
982085,1
982084,1
982087,1
982088,1
982089,1
982090,1
982091,1
982092,1
982093,1
982095,1
982094,1
982096,1
982097,1
982098,1
982099,1
982100,1
982101,1
982102,1
982104,1
982103,1
982105,1
982106,1
982107,1
982108,1
982109,1
982110,1
982111,1
982112,1
982113,1
982114,1
982115,1
982116,1
982117,1
982118,1
982119,1
982120,1
982121,1
982122,1
982123,1
982124,1
982125,1
982126,1
982127,1
982128,1
982129,1
982130,1
982131,1
982132,1
982133,1
982134,1
982135,1
982138,1
982139,1
982136,1
982137,1
982140,1
982141,1
982142,1
982143,1
982144,1
982145,1
982146,1
982147,1
982148,1
982149,1
982150,1
982151,1
982152,1
982153,1
982154,1
982155,1
982156,1
982157,1
982158,1
982159,1
982160,1
982161,1
982162,1
982163,1
982164,1
982165,1
982166,1
982167,1
982168,1
982169,1
982170,1
982171,1
982172,1
982173,1
982174,1
982175,1
982176,1
982177,1
982178,1
982179,1
982180,1
982181,1
982182,1
982183,1
982184,1
982185,1
982186,1
982187,1
982188,1
982189,1
982190,1
982193,1
982192,1
982191,1
982194,1
982195,1
982196,1
982197,1
982198,1
982199,1
982200,1
982201,1
982202,1
982203,1
982204,1
982205,1
982206,1
982207,1
982208,1
982209,1
982210,1
982211,1
982212,1
982213,1
982214,1
982215,1
982216,1
982218,1
982217,1
982219,1
982220,1
982221,1
982222,1
982223,1
982224,1
982225,1
982226,1
982228,1
982227,1
982229,1
982230,1
982231,1
982232,1
982233,1
982234,1
982236,1
982235,1
982237,1
982238,1
982239,1
982240,1
982241,1
982243,1
982242,1
982246,1
982245,1
982244,1
982247,1
982248,1
982249,1
982250,1
982251,1
982252,1
982254,1
982253,1
982255,1
982256,1
982257,1
982258,1
982259,1
982261,1
982260,1
982262,1
982263,1
982264,1
982265,1
982266,1
982267,1
982268,1
982269,1
982270,1
982271,1
982272,1
982273,1
982274,1
982275,1
982276,1
982277,1
982278,1
982279,1
982280,1
982281,1
982282,1
982283,1
982284,1
982285,1
982286,1
982287,1
982288,1
982290,1
982289,1
982291,1
982292,1
982293,1
982294,1
982295,1
982296,1
982297,1
982298,1
982299,1
982301,1
982300,1
982302,1
982303,1
982304,1
982305,1
982306,1
982307,1
982308,1
982309,1
982310,1
982311,1
982312,1
982313,1
982314,1
982317,1
982318,1
982315,1
982316,1
982319,1
982320,1
982321,1
982322,1
982323,1
982324,1
982325,1
982326,1
982327,1
982328,1
982329,1
982330,1
982331,1
982332,1
982333,1
982334,1
982335,1
982337,1
982336,1
982338,1
982339,1
982340,1
982341,1
982342,1
982343,1
982344,1
982345,1
982346,1
982348,1
982347,1
982349,1
982350,1
982351,1
982352,1
982353,1
982354,1
982358,1
982357,1
982355,1
982356,1
982359,1
982360,1
982361,1
982362,1
982363,1
982364,1
982365,1
982366,1
982367,1
982368,1
982369,1
982370,1
982371,1
982373,1
982372,1
982374,1
982375,1
982376,1
982377,1
982378,1
982379,1
982380,1
982381,1
982382,1
982383,1
982384,1
982385,1
982386,1
982387,1
982391,1
982390,1
982388,1
982389,1
982392,1
982393,1
982394,1
982395,1
982396,1
982398,1
982397,1
982399,1
982400,1
982401,1
982402,1
982403,1
982404,1
982405,1
982406,1
982407,1
982409,1
982408,1
982410,1
982411,1
982412,1
982413,1
982414,1
982416,1
982417,1
982415,1
982418,1
982419,1
982420,1
982421,1
982422,1
982424,1
982423,1
982425,1
982426,1
982427,1
982428,1
982429,1
982430,1
982431,1
982432,1
982433,1
982434,1
982435,1
982436,1
982437,1
982438,1
982439,1
982440,1
982441,1
982442,1
982443,1
982445,1
982444,1
982446,1
982447,1
982448,1
982449,1
982450,1
982451,1
982452,1
982453,1
982454,1
982455,1
982456,1
982457,1
982458,1
982459,1
982460,1
982461,1
982462,1
982463,1
982464,1
982465,1
982466,1
982467,1
982468,1
982469,1
982470,1
982471,1
982472,1
982473,1
982474,1
982475,1
982476,1
982477,1
982478,1
982479,1
982480,1
982481,1
982482,1
982483,1
982484,1
982485,1
982486,1
982487,1
982488,1
982489,1
982490,1
982491,1
982492,1
982493,1
982494,1
982497,1
982498,1
982495,1
982496,1
982499,1
982500,1
982501,1
982502,1
982503,1
982504,1
982506,1
982505,1
982507,1
982508,1
982509,1
982510,1
982511,1
982512,1
982513,1
982514,1
982516,1
982515,1
982517,1
982518,1
982519,1
982520,1
982521,1
982522,1
982523,1
982524,1
982525,1
982526,1
982527,1
982528,1
982529,1
982530,1
982531,1
982532,1
982533,1
982534,1
982535,1
982536,1
982537,1
982538,1
982539,1
982540,1
982541,1
982542,1
982543,1
982544,1
982545,1
982546,1
982547,1
982548,1
982550,1
982549,1
982551,1
982552,1
982553,1
982554,1
982555,1
982557,1
982558,1
982556,1
982559,1
982560,1
982561,1
982562,1
982563,1
982564,1
982565,1
982566,1
982568,1
982567,1
982569,1
982570,1
982571,1
982572,1
982573,1
982574,1
982575,1
982576,1
982577,1
982578,1
982579,1
982580,1
982581,1
982582,1
982583,1
982584,1
982586,1
982585,1
982591,1
982590,1
982587,1
982588,1
982589,1
982592,1
982593,1
982594,1
982595,1
982596,1
982597,1
982598,1
982599,1
982600,1
982601,1
982602,1
982603,1
982604,1
982606,1
982605,1
982607,1
982608,1
982609,1
982610,1
982611,1
982612,1
982614,1
982613,1
982615,1
982616,1
982617,1
982618,1
982619,1
982620,1
982621,1
982622,1
982624,1
982623,1
982625,1
982626,1
982627,1
982628,1
982629,1
982630,1
982631,1
982632,1
982633,1
982634,1
982635,1
982636,1
982637,1
982638,1
982639,1
982642,1
982641,1
982640,1
982643,1
982644,1
982645,1
982646,1
982647,1
982648,1
982649,1
982650,1
982651,1
982652,1
982653,1
982654,1
982655,1
982657,1
982656,1
982658,1
982659,1
982660,1
982661,1
982662,1
982663,1
982664,1
982665,1
982666,1
982667,1
982668,1
982669,1
982670,1
982671,1
982672,1
982673,1
982674,1
982675,1
982676,1
982677,1
982678,1
982679,1
982680,1
982681,1
982682,1
982683,1
982684,1
982685,1
982686,1
982687,1
982688,1
982689,1
982690,1
982691,1
982692,1
982694,1
982693,1
982695,1
982696,1
982697,1
982698,1
982699,1
982700,1
982702,1
982701,1
982703,1
982704,1
982705,1
982706,1
982707,1
982708,1
982709,1
982710,1
982712,1
982711,1
982713,1
982714,1
982715,1
982716,1
982717,1
982718,1
982719,1
982720,1
982721,1
982722,1
982723,1
982724,1
982725,1
982726,1
982728,1
982727,1
982729,1
982730,1
982731,1
982732,1
982733,1
982734,1
982735,1
982738,1
982739,1
982736,1
982737,1
982740,1
982741,1
982742,1
982743,1
982744,1
982746,1
982745,1
982749,1
982747,1
982748,1
982750,1
982751,1
982752,1
982753,1
982754,1
982755,1
982756,1
982757,1
982758,1
982759,1
982760,1
982761,1
982762,1
982763,1
982764,1
982765,1
982766,1
982767,1
982768,1
982769,1
982770,1
982771,1
982772,1
982773,1
982775,1
982774,1
982776,1
982777,1
982778,1
982779,1
982780,1
982781,1
982782,1
982783,1
982784,1
982785,1
982786,1
982787,1
982788,1
982789,1
982790,1
982793,1
982792,1
982791,1
982794,1
982795,1
982796,1
982797,1
982798,1
982799,1
982800,1
982801,1
982802,1
982803,1
982804,1
982805,1
982806,1
982807,1
982808,1
982811,1
982810,1
982809,1
982812,1
982813,1
982814,1
982815,1
982816,1
982817,1
982818,1
982819,1
982820,1
982821,1
982822,1
982823,1
982824,1
982827,1
982828,1
982825,1
982826,1
982829,1
982830,1
982831,1
982832,1
982833,1
982834,1
