click_id,is_attributed
38896,1
18261,1
49866,1
27561,1
89250,1
93459,1
72128,1
52962,1
8352,1
56225,1
45327,1
24643,1
37515,1
56554,1
113396,1
3225,1
86436,1
84275,1
114,1
113019,1
45145,1
42941,1
40692,1
6227,1
38265,1
115281,1
100508,1
61654,1
68362,1
9878,1
88229,1
108840,1
100994,1
60025,1
72119,1
17265,1
85541,1
59043,1
23203,1
118647,1
39361,1
45522,1
5314,1
29966,1
48282,1
100994,1
2854,1
53454,1
108947,1
40430,1
8318,1
50223,1
72695,1
69982,1
2600,1
87882,1
86388,1
93641,1
50905,1
113293,1
47720,1
103162,1
57633,1
90059,1
14116,1
108840,1
113396,1
29290,1
65913,1
77775,1
49639,1
123246,1
22970,1
103162,1
116476,1
59667,1
78399,1
14064,1
110207,1
23509,1
64540,1
108195,1
81714,1
106000,1
50905,1
55179,1
86860,1
82410,1
56236,1
90466,1
51680,1
15304,1
69852,1
55749,1
2097,1
58951,1
5065,1
92951,1
13102,1
78646,1
5314,1
17077,1
102965,1
9787,1
43065,1
88229,1
77048,1
55142,1
10456,1
25792,1
13956,1
73954,1
49429,1
19606,1
30328,1
97781,1
88387,1
9069,1
102218,1
74640,1
29972,1
10456,1
99150,1
10456,1
48022,1
76853,1
95766,1
109973,1
58775,1
71017,1
99150,1
101096,1
10777,1
115867,1
5178,1
112272,1
80228,1
90888,1
11797,1
66532,1
75305,1
10136,1
113696,1
6227,1
52746,1
36150,1
79372,1
30551,1
83388,1
7395,1
120311,1
76989,1
124728,1
80705,1
83614,1
119093,1
43793,1
2834,1
111040,1
93230,1
31823,1
33868,1
78330,1
77548,1
9419,1
71751,1
5065,1
88023,1
19088,1
78173,1
96048,1
75919,1
46549,1
118125,1
73234,1
103162,1
10136,1
60527,1
66546,1
4353,1
81721,1
23242,1
116696,1
52670,1
19248,1
78646,1
10385,1
79909,1
79909,1
112998,1
5729,1
76989,1
55695,1
111668,1
5178,1
99915,1
114816,1
124384,1
8495,1
75431,1
99150,1
17538,1
44924,1
119665,1
73516,1
106898,1
63391,1
18635,1
113563,1
104725,1
119002,1
97716,1
97130,1
97612,1
12837,1
10136,1
8009,1
107173,1
99482,1
80228,1
121928,1
114794,1
45965,1
113606,1
68151,1
125227,1
38653,1
94491,1
87823,1
77048,1
28011,1
23668,1
78330,1
2982,1
49587,1
40968,1
5348,1
7611,1
5065,1
10950,1
82541,1
5348,1
51656,1
61355,1
80170,1
66289,1
70134,1
111025,1
24374,1
68180,1
13374,1
26958,1
42527,1
36615,1
99959,1
29432,1
892,1
66629,1
119289,1
114816,1
5348,1
118123,1
44595,1
78600,1
66254,1
22227,1
53454,1
9787,1
50437,1
71482,1
43266,1
69156,1
34784,1
20626,1
5147,1
117427,1
35272,1
85628,1
91820,1
56423,1
87882,1
77246,1
73360,1
31378,1
81526,1
59139,1
47118,1
40169,1
113335,1
107571,1
113964,1
47112,1
114314,1
99309,1
113722,1
58014,1
53381,1
16314,1
75456,1
43890,1
78646,1
72524,1
53973,1
5147,1
25321,1
25737,1
20385,1
121108,1
114235,1
70361,1
90550,1
73118,1
103495,1
81922,1
60762,1
8539,1
90485,1
19460,1
103377,1
107049,1
90395,1
55149,1
125680,1
124483,1
44139,1
89581,1
37892,1
62411,1
47227,1
14737,1
63391,1
26190,1
77609,1
52746,1
15382,1
81548,1
110811,1
41425,1
28223,1
12118,1
28585,1
91095,1
26522,1
42081,1
73517,1
40372,1
73487,1
123826,1
69869,1
111653,1
108771,1
33008,1
13909,1
81714,1
80140,1
110574,1
84228,1
75786,1
118284,1
53454,1
77872,1
93230,1
8318,1
45420,1
7561,1
4573,1
81526,1
44615,1
109640,1
78646,1
109640,1
5348,1
6668,1
64047,1
63391,1
39045,1
76598,1
80488,1
90395,1
5178,1
105370,1
120468,1
81380,1
6124,1
118183,1
112265,1
36367,1
39868,1
67037,1
73487,1
80192,1
37515,1
64879,1
5348,1
70152,1
16520,1
18393,1
23242,1
109812,1
116590,1
126242,1
103375,1
12647,1
101896,1
86947,1
96163,1
120728,1
95924,1
125423,1
56554,1
84896,1
35046,1
75177,1
112585,1
92575,1
44139,1
46549,1
65495,1
23233,1
1176,1
31402,1
57193,1
94747,1
114276,1
85625,1
104395,1
40815,1
43067,1
53454,1
96874,1
24167,1
18966,1
14187,1
23192,1
24980,1
14170,1
98808,1
108913,1
61372,1
113033,1
90133,1
88387,1
123414,1
103238,1
113508,1
29972,1
13610,1
39674,1
15251,1
16667,1
88023,1
119165,1
108341,1
43413,1
78698,1
105093,1
83896,1
21848,1
4197,1
9787,1
123619,1
79909,1
118512,1
93789,1
116319,1
36613,1
64262,1
53910,1
74306,1
89264,1
13176,1
107049,1
53454,1
5369,1
101896,1
77565,1
26659,1
121656,1
5348,1
15932,1
38265,1
33109,1
44139,1
79611,1
37919,1
85625,1
52746,1
16067,1
67064,1
26298,1
85625,1
81526,1
8408,1
113019,1
60473,1
5147,1
52783,1
85625,1
84975,1
102797,1
40507,1
23242,1
60945,1
29315,1
102365,1
49289,1
8036,1
413,1
109253,1
23668,1
90888,1
106535,1
12426,1
122411,1
98323,1
61372,1
100324,1
9787,1
59117,1
40436,1
40457,1
2463,1
124325,1
16032,1
45523,1
29315,1
67237,1
29315,1
58172,1
92712,1
88680,1
61355,1
77048,1
42176,1
91240,1
114276,1
95711,1
59447,1
5314,1
61372,1
23451,1
38922,1
50314,1
36367,1
24252,1
61355,1
40289,1
88281,1
93430,1
117898,1
64485,1
11678,1
115663,1
4127,1
53454,1
118229,1
112308,1
112377,1
109299,1
123729,1
114414,1
109785,1
81526,1
109785,1
92673,1
23096,1
327,1
73487,1
42081,1
77797,1
81946,1
20215,1
99016,1
22642,1
8482,1
8347,1
26802,1
108073,1
2671,1
26439,1
102030,1
65908,1
105037,1
23242,1
10950,1
36818,1
66532,1
32443,1
46266,1
61372,1
102915,1
107173,1
35315,1
98556,1
89084,1
82011,1
61691,1
82816,1
48212,1
66529,1
40692,1
5520,1
5178,1
109209,1
86458,1
88680,1
99945,1
62779,1
30941,1
121848,1
49013,1
93999,1
16588,1
67658,1
9999,1
79611,1
111453,1
77548,1
16318,1
109743,1
93313,1
59540,1
113606,1
2671,1
41443,1
73360,1
14737,1
92227,1
49289,1
90466,1
31823,1
65304,1
96163,1
40289,1
125222,1
88645,1
40967,1
97130,1
34786,1
98301,1
40692,1
118339,1
554,1
106135,1
31378,1
48395,1
84794,1
12912,1
15631,1
76056,1
2463,1
59384,1
72809,1
60473,1
5314,1
67237,1
99482,1
91061,1
85692,1
38959,1
8352,1
106898,1
53454,1
58978,1
110574,1
64430,1
13634,1
93230,1
120147,1
97067,1
23242,1
4886,1
75910,1
81548,1
5178,1
23242,1
77866,1
31503,1
31267,1
19606,1
34388,1
109743,1
109253,1
8009,1
107155,1
70535,1
52670,1
99309,1
113659,1
122411,1
86291,1
61372,1
56373,1
93123,1
98971,1
66772,1
2095,1
23554,1
125222,1
68151,1
13142,1
50087,1
103495,1
56534,1
73582,1
87882,1
40205,1
8577,1
85628,1
82012,1
31012,1
73671,1
114276,1
106887,1
64609,1
50288,1
67467,1
106862,1
27365,1
73916,1
27646,1
102833,1
56373,1
65717,1
23242,1
119558,1
67467,1
26940,1
92673,1
42171,1
113964,1
7283,1
54367,1
19162,1
25648,1
13966,1
65913,1
90888,1
105620,1
92409,1
31678,1
58691,1
95222,1
41507,1
56721,1
47391,1
99976,1
47227,1
53454,1
103322,1
23877,1
26009,1
118563,1
84107,1
71687,1
14692,1
42139,1
13185,1
115254,1
115557,1
17204,1
16741,1
17204,1
82541,1
32432,1
10777,1
72809,1
48004,1
103259,1
56412,1
30799,1
29966,1
58942,1
100132,1
37351,1
15631,1
75031,1
120472,1
121108,1
48621,1
16566,1
116403,1
88192,1
30991,1
120252,1
9072,1
110166,1
23668,1
59125,1
105456,1
28986,1
115271,1
61372,1
66491,1
5147,1
10464,1
87882,1
24739,1
122259,1
119552,1
20906,1
108757,1
114526,1
2671,1
5919,1
62094,1
102652,1
44067,1
98515,1
93430,1
119734,1
6777,1
118229,1
89581,1
17204,1
98660,1
63391,1
36198,1
50489,1
111867,1
4475,1
34245,1
34801,1
31009,1
41291,1
75912,1
51464,1
67725,1
83704,1
64428,1
27749,1
30463,1
119848,1
20924,1
42454,1
118511,1
55106,1
40104,1
116590,1
37931,1
4315,1
17718,1
68386,1
122982,1
122411,1
37515,1
63501,1
23096,1
98606,1
12129,1
111348,1
9057,1
12031,1
27238,1
22978,1
67467,1
74424,1
74663,1
99016,1
60182,1
77246,1
88923,1
93021,1
73487,1
63593,1
1074,1
120728,1
45304,1
83140,1
69869,1
111668,1
86436,1
57929,1
47825,1
113497,1
48247,1
98510,1
113887,1
75456,1
2720,1
120311,1
35633,1
89913,1
113019,1
31503,1
105534,1
109189,1
40194,1
55965,1
79611,1
47852,1
105045,1
96659,1
27365,1
77866,1
10464,1
100182,1
66824,1
114220,1
53998,1
39070,1
4303,1
80185,1
110166,1
69056,1
17204,1
88387,1
61372,1
64357,1
101214,1
17629,1
74447,1
58538,1
120468,1
53381,1
31090,1
84433,1
23192,1
111867,1
59059,1
10385,1
98323,1
115119,1
51076,1
64262,1
112995,1
47895,1
86353,1
7749,1
48459,1
74834,1
107571,1
51076,1
53454,1
79827,1
19045,1
77264,1
5333,1
113662,1
113563,1
111025,1
74617,1
113479,1
98320,1
107080,1
102872,1
93325,1
50683,1
47852,1
10219,1
107350,1
79611,1
79681,1
100384,1
24980,1
84792,1
70134,1
29804,1
101567,1
8230,1
77207,1
101567,1
84792,1
88923,1
100951,1
23668,1
67237,1
18683,1
95766,1
91973,1
119665,1
111025,1
114341,1
8924,1
91240,1
63501,1
83321,1
111913,1
107173,1
83763,1
80188,1
114235,1
81275,1
23560,1
28501,1
73839,1
30564,1
8225,1
90341,1
17149,1
66289,1
102235,1
65284,1
70897,1
49321,1
112377,1
23451,1
87834,1
90891,1
32290,1
80248,1
103567,1
38722,1
93486,1
60672,1
30961,1
122982,1
46805,1
18072,1
68453,1
5333,1
4626,1
18765,1
106040,1
101909,1
5729,1
39782,1
24705,1
41156,1
32471,1
40430,1
10950,1
91661,1
38575,1
100652,1
86388,1
24643,1
120252,1
62001,1
113563,1
83340,1
73517,1
22741,1
124409,1
17067,1
102066,1
12213,1
60326,1
48341,1
64386,1
73516,1
120669,1
35757,1
80598,1
122356,1
37919,1
112062,1
64636,1
60850,1
6330,1
73278,1
118807,1
4295,1
31378,1
77048,1
5178,1
96048,1
119347,1
18636,1
7875,1
40792,1
5314,1
6557,1
100245,1
15030,1
103052,1
64459,1
48290,1
70315,1
22527,1
29315,1
81946,1
28051,1
29804,1
42478,1
95029,1
72941,1
30799,1
49022,1
4303,1
42327,1
85938,1
59447,1
102164,1
82012,1
9999,1
93230,1
107173,1
67628,1
27365,1
107091,1
113563,1
14737,1
82282,1
54152,1
90485,1
5052,1
48896,1
6817,1
73978,1
111739,1
85650,1
105603,1
78896,1
5314,1
85107,1
73516,1
106898,1
105244,1
51464,1
8009,1
16520,1
63444,1
102247,1
52784,1
115006,1
86353,1
42430,1
49604,1
113854,1
44663,1
86947,1
83541,1
30941,1
5314,1
42585,1
119585,1
96163,1
95671,1
56373,1
32335,1
6710,1
1890,1
82449,1
113606,1
19423,1
68949,1
120414,1
34648,1
55032,1
56373,1
18352,1
35900,1
29171,1
96832,1
118092,1
65253,1
22741,1
52052,1
111037,1
81138,1
90133,1
119165,1
55774,1
56013,1
81508,1
14792,1
29804,1
3432,1
109549,1
80314,1
106040,1
82841,1
64079,1
40174,1
100375,1
20626,1
97744,1
17153,1
5333,1
30961,1
42948,1
75687,1
11996,1
117936,1
29804,1
92784,1
54923,1
52670,1
92668,1
102065,1
105620,1
124897,1
43875,1
103247,1
103091,1
52726,1
90976,1
49866,1
2463,1
40967,1
113479,1
25737,1
113964,1
58978,1
53454,1
64636,1
1890,1
102156,1
26269,1
38633,1
2671,1
126156,1
69372,1
15631,1
5281,1
5147,1
24252,1
86767,1
6330,1
63840,1
105406,1
102521,1
43827,1
61444,1
103162,1
118728,1
36098,1
78655,1
89113,1
124668,1
75177,1
19606,1
120252,1
43854,1
48605,1
87823,1
2671,1
27220,1
85066,1
60231,1
111347,1
105510,1
107299,1
71510,1
119665,1
119349,1
43413,1
99309,1
49431,1
66993,1
47227,1
93789,1
26980,1
8408,1
16566,1
119197,1
67291,1
19882,1
14230,1
8520,1
119848,1
49022,1
81787,1
85439,1
36098,1
28498,1
77246,1
28076,1
5333,1
107173,1
8520,1
48290,1
70617,1
90833,1
80499,1
100339,1
58843,1
80314,1
39428,1
5178,1
31783,1
93430,1
76521,1
33704,1
110079,1
92575,1
84640,1
28117,1
6777,1
44663,1
104123,1
63501,1
80527,1
66772,1
19776,1
76181,1
107173,1
41800,1
77307,1
8499,1
124592,1
46675,1
75912,1
54277,1
102218,1
55030,1
118511,1
68937,1
68949,1
98236,1
27220,1
113244,1
119517,1
35129,1
85066,1
83700,1
25737,1
93989,1
108953,1
117089,1
78896,1
121312,1
94148,1
114276,1
37351,1
43290,1
44663,1
101096,1
53709,1
18551,1
25761,1
75456,1
3553,1
44663,1
90723,1
13212,1
115700,1
100213,1
3102,1
16188,1
102218,1
125222,1
54868,1
89167,1
122411,1
48359,1
37931,1
23500,1
16188,1
94442,1
37234,1
32493,1
65746,1
49171,1
113820,1
125227,1
69869,1
95125,1
53910,1
45519,1
122133,1
5147,1
1534,1
14950,1
34402,1
51570,1
10796,1
36491,1
50288,1
51680,1
16011,1
87740,1
121054,1
38602,1
34143,1
23533,1
87673,1
109189,1
5314,1
40205,1
78100,1
64262,1
125102,1
93054,1
70535,1
116677,1
92447,1
46954,1
92766,1
89653,1
69173,1
92740,1
109723,1
122249,1
60159,1
98041,1
35977,1
61444,1
111867,1
120311,1
15631,1
5676,1
6269,1
69372,1
95820,1
84896,1
87748,1
85439,1
66546,1
103588,1
16032,1
75856,1
114284,1
51076,1
28643,1
116682,1
25761,1
89491,1
11773,1
99344,1
118212,1
29315,1
63408,1
95982,1
115821,1
71309,1
2565,1
25691,1
120195,1
25843,1
68418,1
73916,1
44067,1
101863,1
113036,1
14932,1
3715,1
7047,1
25691,1
45055,1
68271,1
102218,1
5729,1
116600,1
120468,1
81548,1
26659,1
679,1
22158,1
18943,1
8036,1
71448,1
114561,1
5147,1
51329,1
5178,1
31512,1
24647,1
91879,1
8330,1
56803,1
44067,1
28714,1
84148,1
31783,1
69156,1
121216,1
34854,1
18538,1
78896,1
48459,1
24980,1
2311,1
58404,1
120252,1
97448,1
17430,1
66587,1
40457,1
112377,1
105587,1
6580,1
42282,1
107898,1
75595,1
93123,1
120069,1
28237,1
83525,1
39561,1
23184,1
81737,1
33541,1
124439,1
12876,1
90341,1
102965,1
93054,1
9999,1
116519,1
97028,1
2770,1
30886,1
10260,1
108840,1
102156,1
77756,1
62962,1
73517,1
122249,1
28136,1
70494,1
99292,1
107544,1
5314,1
26968,1
96459,1
40453,1
53607,1
81624,1
114624,1
107222,1
99762,1
28751,1
3041,1
99344,1
2311,1
29315,1
81946,1
28275,1
59096,1
18927,1
27861,1
5038,1
118339,1
95766,1
124450,1
95442,1
67188,1
98323,1
85150,1
9119,1
22728,1
105244,1
5147,1
14737,1
12872,1
91734,1
31783,1
18378,1
79002,1
84013,1
20362,1
27220,1
61444,1
108881,1
31849,1
47193,1
35707,1
50416,1
80605,1
103162,1
107173,1
103091,1
5074,1
107173,1
105045,1
2311,1
92447,1
2463,1
106524,1
96044,1
55931,1
99945,1
5629,1
111653,1
28751,1
75628,1
30941,1
53454,1
29717,1
46468,1
102218,1
51910,1
5761,1
3994,1
23375,1
41313,1
90485,1
17538,1
117898,1
37831,1
34978,1
90920,1
91734,1
32335,1
95177,1
43739,1
104502,1
15631,1
49013,1
66993,1
9039,1
102280,1
101467,1
20398,1
85150,1
24252,1
26824,1
2311,1
60762,1
83705,1
44067,1
34388,1
5178,1
15631,1
56019,1
38613,1
22898,1
5750,1
20414,1
23242,1
91875,1
39814,1
72464,1
117936,1
105651,1
1700,1
27364,1
40205,1
73516,1
27861,1
125834,1
9607,1
104132,1
105170,1
61444,1
53625,1
88168,1
26659,1
100088,1
50337,1
41696,1
68151,1
95962,1
45304,1
118696,1
38721,1
79255,1
72865,1
68362,1
119558,1
28751,1
30906,1
76211,1
25648,1
58442,1
17629,1
106040,1
54250,1
121963,1
114220,1
111599,1
12131,1
98323,1
86865,1
32140,1
77821,1
40815,1
46494,1
79877,1
114773,1
25299,1
41229,1
76679,1
62001,1
93999,1
17149,1
105910,1
111363,1
28640,1
34245,1
26375,1
14236,1
55311,1
2311,1
70617,1
315,1
92235,1
89489,1
125928,1
20093,1
80528,1
105510,1
125928,1
39017,1
85489,1
45432,1
4626,1
104664,1
68056,1
111182,1
17217,1
109744,1
39001,1
105827,1
103083,1
114816,1
2671,1
65110,1
94491,1
119379,1
11911,1
19381,1
99070,1
119665,1
65746,1
26827,1
86466,1
69156,1
92132,1
17067,1
66964,1
25072,1
36063,1
105560,1
5314,1
4314,1
7444,1
27861,1
5629,1
25648,1
30173,1
47997,1
102218,1
123729,1
123212,1
111949,1
48290,1
81070,1
48893,1
82012,1
37958,1
77264,1
83690,1
111628,1
111025,1
111449,1
118284,1
116696,1
103131,1
58363,1
16566,1
22852,1
16443,1
81416,1
74740,1
85773,1
38456,1
111841,1
11996,1
28714,1
122249,1
81138,1
50251,1
33146,1
9454,1
84440,1
79223,1
93319,1
124897,1
29290,1
2311,1
60112,1
108195,1
102218,1
106135,1
124439,1
118511,1
81522,1
19606,1
107173,1
124439,1
121269,1
125222,1
86458,1
114624,1
90571,1
126379,1
82816,1
806,1
124439,1
77385,1
30564,1
84831,1
114235,1
82362,1
5348,1
806,1
120195,1
18326,1
40372,1
6557,1
55311,1
55311,1
106862,1
55311,1
90479,1
11594,1
17901,1
83660,1
58950,1
102652,1
75456,1
42384,1
4075,1
44028,1
24726,1
92450,1
22978,1
55106,1
68413,1
100901,1
102965,1
98568,1
91913,1
70420,1
75912,1
55142,1
69266,1
5348,1
60762,1
16775,1
111215,1
99232,1
1700,1
77048,1
54525,1
12872,1
94104,1
91734,1
47611,1
17346,1
8318,1
11594,1
77424,1
17629,1
44105,1
119369,1
9674,1
8536,1
102955,1
47280,1
104610,1
72464,1
81138,1
69869,1
92766,1
50979,1
1759,1
100182,1
31731,1
104268,1
86388,1
17629,1
65746,1
36923,1
21976,1
39117,1
15217,1
28136,1
122249,1
87740,1
90374,1
31207,1
53715,1
65897,1
68861,1
43435,1
120311,1
114089,1
4127,1
51076,1
5178,1
35977,1
63817,1
54250,1
99275,1
68386,1
28201,1
40372,1
15251,1
14458,1
26995,1
111201,1
123029,1
26914,1
120069,1
109938,1
99820,1
86947,1
81737,1
95003,1
28640,1
28640,1
6373,1
66772,1
14402,1
71409,1
60650,1
43855,1
101096,1
89520,1
125125,1
54525,1
98236,1
66091,1
124668,1
120195,1
80313,1
111819,1
13966,1
58962,1
61383,1
70719,1
39368,1
109723,1
31783,1
19248,1
98660,1
61402,1
83815,1
23207,1
113498,1
87020,1
4127,1
18860,1
100300,1
118092,1
71937,1
28350,1
98454,1
120621,1
34076,1
54525,1
12647,1
38380,1
64636,1
77825,1
5128,1
62094,1
119479,1
5348,1
83800,1
120195,1
18914,1
88176,1
4019,1
31207,1
25150,1
60477,1
61383,1
56818,1
54533,1
24980,1
121656,1
64722,1
19881,1
19156,1
108816,1
88135,1
50356,1
8499,1
72631,1
19188,1
61383,1
49966,1
19903,1
15970,1
5178,1
116896,1
103153,1
31207,1
31207,1
74780,1
14516,1
10023,1
40815,1
23149,1
120252,1
25843,1
52003,1
1055,1
120440,1
8499,1
105269,1
117867,1
23560,1
4127,1
9849,1
102208,1
85439,1
26651,1
4075,1
48700,1
33146,1
11591,1
65746,1
56268,1
118737,1
55003,1
108947,1
101096,1
95982,1
92904,1
26824,1
7092,1
105519,1
120468,1
12131,1
118563,1
5314,1
39791,1
86689,1
48212,1
63816,1
109744,1
92132,1
83700,1
55023,1
61481,1
101074,1
34978,1
118977,1
88363,1
13671,1
56346,1
81946,1
11806,1
90374,1
20996,1
82452,1
17629,1
39368,1
48212,1
35977,1
119284,1
88743,1
52691,1
42139,1
111347,1
53531,1
16527,1
26980,1
18538,1
26659,1
86767,1
77825,1
67197,1
111628,1
56105,1
84013,1
112911,1
86246,1
10136,1
59233,1
75593,1
39629,1
111651,1
102239,1
28640,1
31323,1
46693,1
10158,1
88162,1
49866,1
118125,1
8084,1
5348,1
116371,1
5178,1
83561,1
110476,1
25072,1
74317,1
5493,1
121425,1
38722,1
40975,1
90891,1
81698,1
44445,1
116677,1
54525,1
77307,1
52691,1
107091,1
107914,1
111453,1
111668,1
88818,1
18363,1
95671,1
59008,1
63516,1
78600,1
55119,1
60529,1
41291,1
111145,1
79718,1
11591,1
50467,1
34044,1
61691,1
85066,1
57786,1
54738,1
118977,1
11591,1
53998,1
98240,1
17825,1
60182,1
98363,1
11591,1
18914,1
125295,1
100347,1
53479,1
49639,1
62001,1
5147,1
70520,1
104502,1
66993,1
2276,1
37852,1
118123,1
103019,1
38639,1
53715,1
3994,1
107739,1
86452,1
109938,1
105244,1
52452,1
106824,1
49887,1
124897,1
4127,1
50033,1
78600,1
88738,1
119349,1
48715,1
4127,1
9966,1
46413,1
114773,1
110574,1
14362,1
72115,1
111025,1
120069,1
66587,1
55030,1
26490,1
40205,1
102239,1
49374,1
52691,1
93999,1
108594,1
87902,1
34854,1
117602,1
59233,1
84350,1
76848,1
6873,1
39933,1
31055,1
46065,1
65746,1
86767,1
63408,1
75650,1
79927,1
79881,1
62962,1
1494,1
90521,1
59008,1
123729,1
1173,1
60626,1
34101,1
38380,1
124615,1
90395,1
40289,1
53395,1
89374,1
87020,1
2876,1
33838,1
7859,1
79877,1
111025,1
5729,1
15217,1
106135,1
3712,1
118737,1
81895,1
26349,1
10796,1
4626,1
107898,1
30957,1
90976,1
76532,1
103162,1
94803,1
36448,1
67325,1
26349,1
83602,1
79927,1
102239,1
7906,1
85221,1
86767,1
82282,1
99856,1
76532,1
91061,1
52784,1
35759,1
27336,1
100470,1
102374,1
54631,1
5270,1
98515,1
70975,1
114939,1
105241,1
4127,1
110174,1
110783,1
109723,1
25805,1
93660,1
75727,1
55840,1
74462,1
10158,1
108195,1
60112,1
17231,1
48488,1
40552,1
96044,1
9118,1
31512,1
105433,1
27429,1
33507,1
29315,1
77107,1
16775,1
94584,1
80931,1
23184,1
27336,1
85439,1
5147,1
113898,1
5314,1
118563,1
58568,1
66772,1
65111,1
112308,1
115602,1
110009,1
118977,1
29826,1
108594,1
55892,1
18914,1
116270,1
18914,1
5740,1
115902,1
32438,1
99218,1
28714,1
64459,1
1448,1
99976,1
27336,1
12479,1
97078,1
42077,1
19881,1
105510,1
42333,1
27336,1
88211,1
35769,1
33393,1
5147,1
87902,1
84836,1
53715,1
101922,1
12103,1
105101,1
49707,1
74037,1
87740,1
66907,1
118977,1
100712,1
99658,1
77623,1
65746,1
58092,1
54070,1
66907,1
103162,1
90440,1
50161,1
11607,1
97448,1
102218,1
75919,1
77919,1
24951,1
49290,1
81606,1
4127,1
13974,1
81458,1
107734,1
98236,1
72259,1
23207,1
11438,1
48282,1
119607,1
10737,1
42903,1
86767,1
79372,1
111028,1
55965,1
42327,1
44488,1
85816,1
36923,1
1534,1
74663,1
105160,1
63217,1
10385,1
96831,1
54250,1
115902,1
50860,1
93248,1
115902,1
9704,1
102441,1
104132,1
5348,1
13437,1
82282,1
118092,1
77186,1
47825,1
68900,1
31512,1
29290,1
26824,1
35764,1
101074,1
11806,1
99199,1
104664,1
1055,1
27090,1
38341,1
76438,1
98374,1
45401,1
5348,1
123353,1
18806,1
111347,1
100212,1
43739,1
49290,1
46637,1
65687,1
17149,1
87010,1
106622,1
115806,1
35280,1
112302,1
44067,1
100275,1
52784,1
35769,1
63811,1
20093,1
48337,1
52043,1
44361,1
8318,1
40457,1
116117,1
20621,1
104683,1
30886,1
98853,1
88128,1
81607,1
118526,1
40815,1
95820,1
83700,1
15651,1
118412,1
64026,1
45730,1
109723,1
81082,1
115867,1
12131,1
61635,1
78772,1
109744,1
81834,1
104132,1
65337,1
48023,1
51195,1
44361,1
101074,1
10528,1
123029,1
92673,1
68257,1
102738,1
20621,1
74037,1
46755,1
12647,1
41282,1
96696,1
87554,1
17102,1
121339,1
62001,1
28362,1
101909,1
14495,1
23242,1
97100,1
72464,1
86466,1
49340,1
12359,1
54125,1
55213,1
101074,1
94491,1
45213,1
75687,1
118125,1
93587,1
35764,1
114220,1
7444,1
67237,1
118267,1
37543,1
5147,1
68362,1
5348,1
70523,1
62223,1
111628,1
79941,1
110174,1
34978,1
86428,1
106598,1
32690,1
110237,1
119531,1
10349,1
37079,1
25097,1
16067,1
97858,1
36063,1
119304,1
121579,1
124536,1
84972,1
102239,1
103385,1
88637,1
106181,1
44445,1
37479,1
108127,1
121472,1
51945,1
115155,1
4127,1
5729,1
68900,1
63444,1
10260,1
89264,1
32223,1
100212,1
76853,1
38722,1
89781,1
71579,1
103162,1
77825,1
64459,1
89653,1
59997,1
50027,1
105828,1
81737,1
111186,1
31723,1
41374,1
4420,1
8580,1
123979,1
97858,1
111780,1
77307,1
20621,1
75995,1
56019,1
27151,1
25150,1
22906,1
80935,1
102994,1
96044,1
15339,1
17629,1
120195,1
44595,1
45550,1
26294,1
121442,1
12647,1
100275,1
120069,1
93861,1
5147,1
89728,1
66153,1
59847,1
4946,1
102833,1
105244,1
4127,1
62223,1
91712,1
43959,1
122377,1
5178,1
114904,1
56805,1
45227,1
108230,1
106135,1
35977,1
2343,1
59064,1
81834,1
70586,1
29678,1
56403,1
111025,1
69196,1
54841,1
53796,1
76462,1
97744,1
61691,1
77355,1
25126,1
97744,1
90492,1
97463,1
62640,1
89264,1
30328,1
15225,1
68076,1
105456,1
95766,1
28201,1
22881,1
45107,1
81737,1
5147,1
28640,1
66339,1
81812,1
23878,1
62962,1
71409,1
116826,1
67213,1
7779,1
47168,1
67203,1
17629,1
45702,1
17629,1
28640,1
103322,1
15217,1
118866,1
63840,1
30796,1
17102,1
53454,1
88393,1
59091,1
96421,1
22906,1
41151,1
101841,1
111186,1
126379,1
78390,1
25691,1
94258,1
59969,1
75825,1
82161,1
80528,1
20528,1
62220,1
52431,1
19148,1
42139,1
119665,1
118866,1
107305,1
110359,1
16067,1
105827,1
45157,1
17329,1
17725,1
15339,1
77919,1
117089,1
16067,1
49639,1
66973,1
14737,1
13597,1
15339,1
120221,1
55965,1
43351,1
32391,1
118692,1
50251,1
125222,1
35977,1
78844,1
20054,1
19381,1
83140,1
81863,1
43261,1
66907,1
16741,1
19903,1
123813,1
4626,1
9435,1
28076,1
20957,1
116557,1
4560,1
62223,1
89781,1
120362,1
79223,1
111808,1
81548,1
89264,1
55965,1
15339,1
73340,1
96103,1
120414,1
106330,1
44361,1
27331,1
93459,1
79303,1
65311,1
31119,1
34669,1
4946,1
55965,1
123759,1
24705,1
103162,1
46729,1
113502,1
114276,1
9923,1
89652,1
1055,1
16703,1
38941,1
26264,1
98566,1
82011,1
23184,1
43862,1
12118,1
66339,1
35884,1
108689,1
104502,1
88818,1
29017,1
98510,1
106333,1
39868,1
18994,1
102441,1
54553,1
86926,1
77207,1
85389,1
209,1
40757,1
17181,1
81285,1
47512,1
69224,1
45227,1
77233,1
123979,1
85139,1
26995,1
9190,1
63963,1
72865,1
86436,1
29489,1
105363,1
10,1
123826,1
45702,1
83488,1
52784,1
17580,1
90440,1
99028,1
116821,1
45702,1
111924,1
5348,1
97744,1
102815,1
18378,1
50033,1
111668,1
4052,1
50461,1
79681,1
44391,1
88634,1
53715,1
114276,1
95982,1
72090,1
102030,1
88634,1
31512,1
